RTTFC,4851878,51.47803,-0.59405,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47803,-0.59374,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47802,-0.59344,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47801,-0.59313,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.478,-0.59283,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.478,-0.59253,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47799,-0.59222,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47798,-0.59192,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47797,-0.59161,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556784.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47797,-0.59131,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47796,-0.59101,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47795,-0.5907,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47794,-0.5904,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47794,-0.59009,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47793,-0.58979,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47792,-0.58948,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47791,-0.58918,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47791,-0.58888,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.4779,-0.58857,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556785.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47789,-0.58827,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47788,-0.58796,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47787,-0.58766,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47787,-0.58735,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47786,-0.58705,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47785,-0.58675,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47784,-0.58644,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47784,-0.58614,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47783,-0.58583,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47782,-0.58553,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556786.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47781,-0.58522,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47781,-0.58492,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.4778,-0.58462,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47779,-0.58431,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47778,-0.58401,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47778,-0.5837,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47777,-0.5834,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47776,-0.58309,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47775,-0.58279,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47775,-0.58249,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556787.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47774,-0.58218,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47773,-0.58188,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47772,-0.58157,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47772,-0.58127,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47771,-0.58096,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.4777,-0.58066,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47769,-0.58036,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47769,-0.58005,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47768,-0.57975,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47767,-0.57944,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556788.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47766,-0.57914,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47766,-0.57884,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47765,-0.57853,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47764,-0.57823,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47763,-0.57792,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47763,-0.57762,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47762,-0.57731,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47761,-0.57701,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.4776,-0.57671,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.4776,-0.5764,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556789.9,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47759,-0.5761,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.0,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47758,-0.57579,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.1,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47757,-0.57549,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.2,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47756,-0.57518,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.3,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47756,-0.57488,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.4,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47755,-0.57458,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.5,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47754,-0.57427,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.6,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47753,-0.57397,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.7,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
RTTFC,4851878,51.47753,-0.57366,2000,0,0,90.0,400.0,CJ69,A320,YR-CMM,DUB,CLJ,1666556790.8,X2,36976,adsb_icao,2000,400.0,400.0,0.62,0,0.0,90.0,90.0,0,none,A3,1012.8,2000,-1,-1,,0,-9.9,211,37,4,4,1,193719,
